Type;FSW-43;
Version;5.10SP1;
Date;20. Apr 23;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;5.004.000.000.000;Hz
Freq Offset;0.000000;Hz
Start;8.000.000.000;Hz
Stop;10.000.000.000.000;Hz
Span;9.992.000.000.000;Hz
Ref Level;107.000.000;dBµV
Level Offset;0.000000;dB
Rf Att;10.000.000;dB
El Att;0.000000;dB
RBW;50.000.000.000;Hz
VBW;50.000.000.000;Hz
SWT;0.000084;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;100.000.000;%
Level Range;100.000.000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
86.882.220.555.139.100.000;60.801.036.834.716.700.000;
86.907.206.801.700.700.000;607.925.872.802.734.000;
86.932.193.048.262.400.000;607.882.843.017.578.000;
86.957.179.294.824.000.000;60.776.332.855.224.600.000;
86.982.165.541.385.600.000;607.531.585.693.359.000;
87.007.151.787.947.300.000;60.718.112.945.556.600.000;
87.032.138.034.508.900.000;6.066.712.188.720.700.000;
87.057.124.281.070.500.000;6.059.262.847.900.390.000;
87.082.110.527.632.200.000;6.048.204.803.466.790.000;
87.107.096.774.193.800.000;60.346.256.256.103.500.000;
87.132.083.020.755.400.000;60.262.805.938.720.700.000;
87.157.069.267.317.100.000;6.025.048.065.185.540.000;
87.182.055.513.878.700.000;60.237.590.789.794.900.000;
87.207.041.760.440.300.000;60.174.839.019.775.300.000;
87.232.028.007.002.000.000;60.001.850.128.173.800.000;
87.257.014.253.563.600.000;59.774.017.333.984.300;
87.282.000.500.125.200.000;595.061.492.919.921.000;
87.306.986.746.686.900.000;59.221.889.495.849.600.000;
87.331.972.993.248.500.000;588.897.247.314.453.000;
87.356.959.239.810.100.000;585.822.906.494.140.000;
87.381.945.486.371.700.000;58.782.093.048.095.700.000;
87.406.931.732.933.400.000;58.748.477.935.791.000.000;
87.431.917.979.495.000.000;58.611.553.192.138.600.000;
87.456.904.226.056.600.000;5.840.545.654.296.870;
87.481.890.472.618.300.000;58.161.258.697.509.700.000;
8.750.687.671.917.990.000;579.239.959.716.796.000;
8.753.186.296.574.150.000;577.480.010.986.328.000;
875.568.492.123.032.000;576.818.389.892.578.000;
87.581.835.458.864.800.000;577.699.432.373.046.000;
87.606.821.705.426.400.000;57.961.944.580.078.100;
87.631.807.951.988.100.000;58.145.893.096.923.800.000;
87.656.794.198.549.700.000;58.279.117.584.228.500.000;
87.681.780.445.111.300.000;58.360.767.364.501.900.000;
87.706.766.691.673.000.000;5.841.773.223.876.950.000;
87.731.752.938.234.600.000;585.043.792.724.609.000;
87.756.739.184.796.200.000;586.491.546.630.859.000;
87.781.725.431.357.900.000;588.352.508.544.921.000;
87.806.711.677.919.500.000;5.905.133.056.640.620;
87.831.697.924.481.100.000;59.291.248.321.533.200.000;
87.856.684.171.042.700.000;5.954.535.675.048.820.000;
87.881.670.417.604.400.000;598.032.073.974.609.000;
87.906.656.664.166.000.000;60.056.049.346.923.800.000;
87.931.642.910.727.600.000;6.029.619.598.388.670.000;
87.956.629.157.289.300.000;605.165.557.861.328.000;
87.981.615.403.850.900.000;6.071.155.548.095.700.000;
88.006.601.650.412.500.000;60.876.789.093.017.500.000;
88.031.587.896.974.200.000;6.101.015.472.412.100.000;
88.056.574.143.535.800.000;61.108.600.616.455.000.000;
88.081.560.390.097.400.000;61.165.660.858.154.200.000;
88.106.546.636.659.100.000;6.117.540.740.966.790.000;
88.131.532.883.220.700.000;6.113.010.406.494.140.000;
88.156.519.129.782.300.000;6.102.387.237.548.820.000;
88.181.505.376.344.000.000;60.894.191.741.943.300.000;
88.206.491.622.905.600.000;60.894.077.301.025.300.000;
88.231.477.869.467.200.000;61.010.501.861.572.200.000;
8.825.646.411.602.890.000;611.566.162.109.375;
8.828.145.036.259.050.000;61.289.150.238.037.100.000;
8.830.643.660.915.210.000;61.390.857.696.533.200.000;
88.331.422.855.713.700.000;61.450.054.168.701.100.000;
88.356.409.102.275.400.000;61.452.716.827.392.500.000;
88.381.395.348.837.000.000;61.399.383.544.921.800;
88.406.381.595.398.600.000;613.676.910.400.390.000;
88.431.367.841.960.300.000;61.312.801.361.083.900.000;
88.456.354.088.521.900.000;612.259.063.720.703.000;
88.481.340.335.083.500.000;6.113.463.592.529.290.000;
88.506.326.581.645.200.000;61.028.369.903.564.400.000;
88.531.312.828.206.800.000;6.088.170.623.779.290.000;
88.556.299.074.768.400.000;606.771.087.646.484.000;
88.581.285.321.330.100.000;60.459.835.052.490.200.000;
88.606.271.567.891.700.000;60.184.856.414.794.900.000;
88.631.257.814.453.300.000;5.984.906.005.859.370;
88.656.244.061.015.000.000;59.411.151.885.986.300.000;
88.681.230.307.576.600.000;5.920.941.925.048.820.000;
88.706.216.554.138.200.000;59.251.857.757.568.300.000;
88.731.202.800.699.900.000;59.197.727.203.369.100.000;
88.756.189.047.261.500.000;59.031.864.166.259.700.000;
88.781.175.293.823.100.000;58.835.468.292.236.300.000;
88.806.161.540.384.700.000;589.590.911.865.234.000;
88.831.147.786.946.400.000;58.993.526.458.740.200.000;
88.856.134.033.508.000.000;589.708.404.541.015.000;
88.881.120.280.069.600.000;5.920.969.390.869.140.000;
88.906.106.526.631.300.000;59.528.270.721.435.500.000;
88.931.092.773.192.900.000;5.989.057.159.423.820.000;
88.956.079.019.754.500.000;60.074.481.964.111.300.000;
88.981.065.266.316.200.000;60.013.591.766.357.400.000;
89.006.051.512.877.800.000;60.137.241.363.525.300.000;
8.903.103.775.943.940.000;60.125.942.230.224.600.000;
8.905.602.400.600.110.000;6.004.046.630.859.370;
8.908.101.025.256.270.000;59.741.729.736.328.100;
89.105.996.499.124.300.000;5.901.328.277.587.890.000;
89.130.982.745.686.000.000;5.887.038.421.630.850.000;
89.155.968.992.247.600.000;596.942.138.671.875;
89.180.955.238.809.200.000;60.043.212.890.625;
89.205.941.485.370.900.000;60.192.569.732.666.000.000;
89.230.927.731.932.500.000;602.213.287.353.515.000;
89.255.913.978.494.100.000;6.016.695.404.052.730.000;
89.280.900.225.055.700.000;6.005.709.075.927.730.000;
89.305.886.471.617.400.000;59.918.498.992.919.900.000;
89.330.872.718.179.000.000;59.769.123.077.392.500.000;
89.355.858.964.740.600.000;59.600.399.017.333.900.000;
89.380.845.211.302.300.000;5.938.890.838.623.040.000;
89.405.831.457.863.900.000;5.911.822.509.765.620;
89.430.817.704.425.500.000;58.801.120.758.056.600.000;
89.455.803.950.987.200.000;585.206.298.828.125;
89.480.790.197.548.800.000;58.366.031.646.728.500.000;
89.505.776.444.110.400.000;582.298.126.220.703.000;
89.530.762.690.672.100.000;5.866.938.018.798.820.000;
89.555.748.937.233.700.000;59.116.455.078.125;
89.580.735.183.795.300.000;5.949.629.974.365.230.000;
89.605.721.430.357.000.000;598.193.817.138.671.000;
89.630.707.676.918.600.000;60.099.246.978.759.700.000;
89.655.693.923.480.200.000;60.353.786.468.505.800.000;
89.680.680.170.041.900.000;605.961.761.474.609.000;
89.705.666.416.603.500.000;60.812.107.086.181.600.000;
89.730.652.663.165.100.000;609.006.195.068.359.000;
89.755.638.909.726.700.000;61.401.721.954.345.700.000;
89.780.625.156.288.400.000;6.171.463.775.634.760.000;
8.980.561.140.285.000.000;61.961.391.448.974.600.000;
8.983.059.764.941.160.000;62.161.426.544.189.400.000;
8.985.558.389.597.330.000;62.325.054.168.701.100.000;
89.880.570.142.534.900.000;6.244.756.317.138.670.000;
89.905.556.389.096.500.000;6.251.973.724.365.230.000;
89.930.542.635.658.200.000;62.537.200.927.734.300;
89.955.528.882.219.800.000;62.496.166.229.248.000.000;
89.980.515.128.781.400.000;6.239.150.238.037.100.000;
90.005.501.375.343.100.000;62.242.198.944.091.700.000;
90.030.487.621.904.700.000;621.266.021.728.515.000;
90.055.473.868.466.300.000;61.997.295.379.638.600.000;
90.080.460.115.028.000.000;6.182.076.263.427.730.000;
90.105.446.361.589.600.000;616.731.109.619.140.000;
90.130.432.608.151.200.000;616.055.450.439.453.000;
90.155.418.854.712.800.000;61.567.081.451.416.000.000;
90.180.405.101.274.500.000;6.167.005.157.470.700.000;
90.205.391.347.836.100.000;61.760.898.590.087.800.000;
90.230.377.594.397.700.000;6.175.890.350.341.790.000;
90.255.363.840.959.400.000;61.795.848.846.435.500.000;
90.280.350.087.521.000.000;6.185.625.457.763.670.000;
90.305.336.334.082.600.000;618.096.160.888.671.000;
90.330.322.580.644.300.000;616.743.621.826.171.000;
90.355.308.827.205.900.000;61.440.700.531.005.800.000;
90.380.295.073.767.500.000;61.083.831.787.109.300;
90.405.281.320.329.200.000;60.716.327.667.236.300.000;
90.430.267.566.890.800.000;6.085.546.112.060.540.000;
90.455.253.813.452.400.000;609.970.703.125;
90.480.240.060.014.100.000;61.016.132.354.736.300.000;
90.505.226.306.575.700.000;60.937.225.341.796.800;
90.530.212.553.137.300.000;60.774.669.647.216.700.000;
9.055.519.879.969.900.000;6.058.795.928.955.070.000;
905.801.850.462.606.000;604.261.474.609.375;
9.060.517.129.282.220.000;6.059.812.164.306.640.000;
9.063.015.753.938.380.000;6.086.399.078.369.140.000;
90.655.143.785.945.500.000;6.105.472.564.697.260.000;
90.680.130.032.507.100.000;6.118.091.583.251.950.000;
90.705.116.279.068.700.000;61.255.054.473.876.900.000;
90.730.102.525.630.400.000;61.284.454.345.703.100;
90.755.088.772.192.000.000;61.272.678.375.244.100.000;
90.780.075.018.753.600.000;6.122.051.239.013.670.000;
90.805.061.265.315.300.000;6.112.889.862.060.540.000;
90.830.047.511.876.900.000;61.007.305.145.263.600.000;
90.855.033.758.438.500.000;6.085.302.734.375;
90.880.020.005.000.200.000;60.652.690.887.451.100.000;
90.905.006.251.561.800.000;60.391.834.259.033.200.000;
90.929.992.498.123.400.000;6.011.956.787.109.370;
90.954.978.744.685.100.000;59.793.422.698.974.600.000;
90.979.964.991.246.700.000;5.947.219.085.693.350.000;
91.004.951.237.808.300.000;593.033.905.029.296.000;
91.029.937.484.370.000.000;59.174.518.585.205.000.000;
91.054.923.730.931.600.000;59.000.644.683.837.800.000;
91.079.909.977.493.200.000;58.799.236.297.607.400.000;
91.104.896.224.054.800.000;58.766.475.677.490.200.000;
91.129.882.470.616.500.000;58.721.790.313.720.700.000;
91.154.868.717.178.100.000;58.601.837.158.203.100;
91.179.854.963.739.700.000;5.843.759.918.212.890.000;
91.204.841.210.301.400.000;58.329.250.335.693.300.000;
91.229.827.456.863.000.000;5.832.843.780.517.570.000;
91.254.813.703.424.600.000;5.840.546.417.236.320.000;
91.279.799.949.986.300.000;585.060.577.392.578.000;
91.304.786.196.547.900.000;58.601.451.873.779.200.000;
9.132.977.244.310.950.000;58.743.663.787.841.700.000;
9.135.475.868.967.120.000;5.901.430.511.474.600.000;
9.137.974.493.623.280.000;593.101.348.876.953.000;
91.404.731.182.794.400.000;59.566.051.483.154.200.000;
91.429.717.429.356.100.000;5.976.653.289.794.920.000;
91.454.703.675.917.700.000;59.908.046.722.412.100.000;
91.479.689.922.479.300.000;59.992.870.330.810.500.000;
91.504.676.169.041.000.000;6.002.420.806.884.760.000;
91.529.662.415.602.600.000;59.998.004.913.330.000.000;
91.554.648.662.164.200.000;598.865.966.796.875;
91.579.634.908.725.800.000;5.970.458.984.375;
91.604.621.155.287.500.000;597.238.922.119.140.000;
91.629.607.401.849.100.000;597.259.521.484.375;
91.654.593.648.410.700.000;59.953.800.201.416.000.000;
91.679.579.894.972.400.000;6.009.305.572.509.760.000;
91.704.566.141.534.000.000;6.019.330.596.923.820.000;
91.729.552.388.095.600.000;60.248.989.105.224.600.000;
91.754.538.634.657.300.000;60.255.756.378.173.800.000;
91.779.524.881.218.900.000;60.208.248.138.427.700.000;
91.804.511.127.780.500.000;6.010.289.764.404.290.000;
91.829.497.374.342.200.000;59.936.954.498.291.000.000;
91.854.483.620.903.800.000;59.710.140.228.271.400.000;
91.879.469.867.465.400.000;59.440.570.831.298.800.000;
91.904.456.114.027.100.000;592.065.277.099.609.000;
91.929.442.360.588.700.000;5.907.938.385.009.760.000;
91.954.428.607.150.300.000;5.901.866.912.841.790.000;
91.979.414.853.712.000.000;5.903.741.455.078.120;
92.004.401.100.273.600.000;59.182.201.385.498.000.000;
92.029.387.346.835.200.000;5.943.703.460.693.350.000;
92.054.373.593.396.800.000;5.974.781.036.376.950.000;
92.079.359.839.958.500.000;6.006.320.953.369.140.000;
9.210.434.608.652.010.000;6.034.832.000.732.420.000;
9.212.933.233.308.170.000;605.883.636.474.609.000;
921.543.185.796.434.000;60.794.460.296.630.800.000;
92.179.304.826.205.000.000;609.637.908.935.546.000;
92.204.291.072.766.600.000;6.107.958.221.435.540.000;
92.229.277.319.328.300.000;61.141.506.195.068.300.000;
92.254.263.565.889.900.000;6.115.755.462.646.480.000;
92.279.249.812.451.500.000;61.133.937.835.693.300.000;
92.304.236.059.013.200.000;61.075.267.791.748.000.000;
92.329.222.305.574.800.000;60.987.255.096.435.500.000;
92.354.208.552.136.400.000;60.870.716.094.970.700.000;
92.379.194.798.698.100.000;60.722.484.588.623.000.000;
92.404.181.045.259.700.000;60.540.798.187.255.800.000;
92.429.167.291.821.300.000;6.032.704.925.537.100.000;
92.454.153.538.383.000.000;6.008.809.661.865.230.000;
92.479.139.784.944.600.000;59.833.538.055.419.900.000;
92.504.126.031.506.200.000;5.957.253.265.380.850.000;
92.529.112.278.067.800.000;59.376.949.310.302.700.000;
92.554.098.524.629.500.000;59.327.880.859.375;
92.579.084.771.191.100.000;5.937.456.512.451.170.000;
92.604.071.017.752.700.000;5.944.197.845.458.980.000;
92.629.057.264.314.400.000;59.531.505.584.716.700.000;
92.654.043.510.876.000.000;59.635.112.762.451.100.000;
92.679.029.757.437.600.000;59.728.885.650.634.700.000;
92.704.016.003.999.300.000;59.810.535.430.908.200.000;
92.729.002.250.560.900.000;5.987.636.566.162.100.000;
92.753.988.497.122.500.000;5.991.834.259.033.200.000;
92.778.974.743.684.200.000;5.992.168.426.513.670.000;
92.803.960.990.245.800.000;59.811.595.916.748.000.000;
92.828.947.236.807.400.000;59.786.197.662.353.500.000;
92.853.933.483.369.100.000;595.947.418.212.890.000;
9.287.891.972.993.070.000;59.814.777.374.267.500.000;
9.290.390.597.649.230.000;60.125.064.849.853.500.000;
9.292.889.222.305.400.000;60.356.464.385.986.300.000;
92.953.878.469.615.600.000;605.531.005.859.375;
92.978.864.716.177.200.000;60.719.287.872.314.400.000;
93.003.850.962.738.800.000;60.856.182.098.388.600.000;
93.028.837.209.300.500.000;609.507.293.701.171.000;
93.053.823.455.862.100.000;610.051.727.294.921.000;
93.078.809.702.423.700.000;610.484.619.140.625;
93.103.795.948.985.400.000;61.106.128.692.626.900.000;
93.128.782.195.547.000.000;6.116.289.520.263.670.000;
93.153.768.442.108.600.000;6.121.244.049.072.260.000;
93.178.754.688.670.300.000;61.233.837.127.685.500.000;
93.203.740.935.231.900.000;61.208.080.291.748.000.000;
93.228.727.181.793.500.000;61.136.028.289.794.900.000;
93.253.713.428.355.200.000;61.024.280.548.095.700.000;
93.278.699.674.916.800.000;6.087.761.688.232.420.000;
93.303.685.921.478.400.000;60.709.392.547.607.400.000;
93.328.672.168.040.100.000;605.824.127.197.265.000;
93.353.658.414.601.700.000;6.056.754.302.978.510.000;
93.378.644.661.163.300.000;606.052.398.681.640.000;
93.403.630.907.725.000.000;60.639.923.095.703.100;
93.428.617.154.286.600.000;606.394.805.908.203.000;
93.453.603.400.848.200.000;6.058.545.684.814.450.000;
93.478.589.647.409.800.000;60.475.444.793.701.100.000;
93.503.575.893.971.500.000;6.031.594.085.693.350.000;
93.528.562.140.533.100.000;60.119.384.765.625;
93.553.548.387.094.700.000;59.902.103.424.072.200.000;
93.578.534.633.656.400.000;59.688.053.131.103.500.000;
93.603.520.880.218.000.000;59.506.374.359.130.800.000;
9.362.850.712.677.960.000;5.938.037.872.314.450.000;
9.365.349.337.334.130.000;59.314.876.556.396.400.000;
9.367.847.961.990.290.000;5.930.307.769.775.390.000;
93.703.465.866.464.500.000;59.338.001.251.220.700.000;
93.728.452.113.026.200.000;5.940.395.355.224.600.000;
93.753.438.359.587.800.000;59.484.104.156.494.100.000;
93.778.424.606.149.400.000;59.570.552.825.927.700.000;
93.803.410.852.711.100.000;59.668.182.373.046.800;
93.828.397.099.272.700.000;5.979.576.873.779.290.000;
93.853.383.345.834.300.000;59.982.204.437.255.800.000;
93.878.369.592.396.000.000;6.023.627.471.923.820.000;
93.903.355.838.957.600.000;60.518.070.220.947.200.000;
93.928.342.085.519.200.000;607.793.121.337.890.000;
93.953.328.332.080.800.000;60.993.907.928.466.700.000;
93.978.314.578.642.500.000;61.147.342.681.884.700.000;
94.003.300.825.204.100.000;6.122.918.701.171.870;
94.028.287.071.765.700.000;6.123.258.209.228.510.000;
94.053.273.318.327.400.000;6.115.160.369.873.040.000;
94.078.259.564.889.000.000;6.097.859.954.833.980.000;
94.103.245.811.450.600.000;6.071.749.114.990.230.000;
94.128.232.058.012.300.000;60.335.742.950.439.400.000;
94.153.218.304.573.900.000;59.808.818.817.138.600.000;
94.178.204.551.135.500.000;59.319.034.576.416.000.000;
94.203.190.797.697.200.000;58.878.131.866.455.000.000;
94.228.177.044.258.800.000;58.430.328.369.140.600;
94.253.163.290.820.400.000;58.298.984.527.587.800.000;
94.278.149.537.382.100.000;5.812.938.690.185.540.000;
94.303.135.783.943.700.000;576.948.089.599.609.000;
94.328.122.030.505.300.000;57.138.336.181.640.600;
94.353.108.277.067.000.000;5.754.631.805.419.920.000;
94.378.094.523.628.600.000;576.004.486.083.984.000;
9.440.308.077.019.020.000;5.755.316.162.109.370;
9.442.806.701.675.180.000;57.824.127.197.265.600;
9.445.305.326.331.350.000;57.957.691.192.626.900.000;
94.478.039.509.875.100.000;58.004.306.793.212.800.000;
94.503.025.756.436.700.000;58.001.827.239.990.200.000;
94.528.012.002.998.400.000;57.974.399.566.650.300.000;
94.552.998.249.560.000.000;57.941.097.259.521.400.000;
94.577.984.496.121.600.000;5.791.512.298.583.980.000;
94.602.970.742.683.300.000;579.047.393.798.828.000;
94.627.956.989.244.900.000;57.920.318.603.515.600;
94.652.943.235.806.500.000;57.977.535.247.802.700.000;
94.677.929.482.368.200.000;58.083.362.579.345.700.000;
94.702.915.728.929.800.000;58.214.874.267.578.100;
94.727.901.975.491.400.000;58.339.481.353.759.700.000;
94.752.888.222.053.100.000;584.187.164.306.640.000;
94.777.874.468.614.700.000;584.253.387.451.171.000;
94.802.860.715.176.300.000;587.367.401.123.046.000;
94.827.846.961.738.000.000;5.899.957.275.390.620;
94.852.833.208.299.600.000;5.916.375.732.421.870;
94.877.819.454.861.200.000;5.925.206.756.591.790.000;
94.902.805.701.422.800.000;5.928.223.419.189.450.000;
94.927.791.947.984.500.000;59.310.749.053.955.000.000;
94.952.778.194.546.100.000;59.468.425.750.732.400.000;
94.977.764.441.107.700.000;597.065.582.275.390.000;
95.002.750.687.669.400.000;5.994.283.294.677.730.000;
95.027.736.934.231.000.000;6.021.886.444.091.790.000;
95.052.723.180.792.600.000;6.042.914.581.298.820.000;
95.077.709.427.354.300.000;6.057.608.795.166.010.000;
95.102.695.673.915.900.000;6.066.387.176.513.670.000;
95.127.681.920.477.500.000;6.068.596.649.169.920.000;
95.152.668.167.039.200.000;60.705.051.422.119.100.000;
951.776.544.136.008.000;6.066.805.267.333.980.000;
9.520.264.066.016.240.000;60.569.736.480.712.800.000;
9.522.762.690.672.410.000;6.039.797.210.693.350.000;
95.252.613.153.285.700.000;60.125.423.431.396.400.000;
95.277.599.399.847.300.000;5.968.212.890.625;
95.302.585.646.409.000.000;5.876.607.513.427.730.000;
95.327.571.892.970.600.000;58.623.149.871.826.100.000;
95.352.558.139.532.200.000;592.831.878.662.109.000;
95.377.544.386.093.800.000;59.471.759.796.142.500.000;
95.402.530.632.655.500.000;59.465.824.127.197.200.000;
95.427.516.879.217.100.000;59.331.119.537.353.500.000;
95.452.503.125.778.700.000;59.106.693.267.822.200.000;
95.477.489.372.340.400.000;5.891.849.517.822.260.000;
95.502.475.618.902.000.000;588.069.915.771.484.000;
95.527.461.865.463.600.000;58.734.676.361.083.900.000;
95.552.448.112.025.300.000;58.772.106.170.654.200.000;
95.577.434.358.586.900.000;58.915.134.429.931.600.000;
95.602.420.605.148.500.000;590.940.704.345.703.000;
95.627.406.851.710.200.000;5.926.422.119.140.620;
95.652.393.098.271.800.000;5.941.129.302.978.510.000;
95.677.379.344.833.400.000;59.532.390.594.482.400.000;
95.702.365.591.395.100.000;59.629.985.809.326.100.000;
95.727.351.837.956.700.000;59.712.493.896.484.300;
95.752.338.084.518.300.000;59.783.786.773.681.600.000;
95.777.324.331.080.000.000;59.836.414.337.158.200.000;
95.802.310.577.641.600.000;599.490.509.033.203.000;
95.827.296.824.203.200.000;6.018.441.009.521.480.000;
95.852.283.070.764.800.000;6.039.479.827.880.850.000;
95.877.269.317.326.500.000;60.581.516.265.869.100.000;
95.902.255.563.888.100.000;60.742.351.531.982.400.000;
